Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,dayLength,SunlightTime/daylength,hour,month,hour_norm,hour_sin,hour_cos,month_sin,month_cos,time_block,low_ghi,is_night,predicted_energy_kWh
2025-07-09 00:00:00,0.0,25.4,968.6,97,4.0,0.0,0,100,0,48315.75,0.47352012542493904,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.69439113
2025-07-09 01:00:00,0.0,25.2,968.3,98,4.7,0.0,0,100,0,48315.75,0.47352012542493904,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.6990689
2025-07-09 02:00:00,0.0,25.1,967.7,98,5.0,0.0,0,98,0,48315.75,0.47352012542493904,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.7105204
2025-07-09 03:00:00,0.0,25.1,967.7,98,4.7,0.0,0,92,0,48315.75,0.47352012542493904,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.6767403
2025-07-09 04:00:00,0.0,24.9,967.8,97,6.3,0.0,0,98,0,48315.75,0.47352012542493904,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.5624546
2025-07-09 05:00:00,0.0,25.0,968.0,97,4.8,0.0,0,100,1,48315.75,0.47352012542493904,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.70819706
2025-07-09 06:00:00,57.6,25.1,968.6,97,5.9,0.0,0,97,1,48315.75,0.47352012542493904,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,2.348168
2025-07-09 07:00:00,177.1,25.8,969.1,94,4.8,0.0,0,96,1,48315.75,0.47352012542493904,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,9.889931
2025-07-09 08:00:00,364.9,27.2,969.4,88,5.3,0.0,0,97,1,48315.75,0.47352012542493904,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,13.635311
2025-07-09 09:00:00,485.4,28.0,969.4,85,3.5,0.0,0,100,1,48315.75,0.47352012542493904,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,14.001698
2025-07-09 10:00:00,639.2,29.1,969.5,82,6.0,0.0,0,99,1,48315.75,0.47352012542493904,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.805186
2025-07-09 11:00:00,774.0,29.8,969.1,79,9.6,0.0,0,100,1,48315.75,0.47352012542493904,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,13.065684
2025-07-09 12:00:00,735.4,30.4,968.6,77,10.3,0.0,0,100,1,48315.75,0.47352012542493904,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,12.829123
2025-07-09 13:00:00,478.9,29.8,968.3,80,11.7,0.0,0,100,1,48315.75,0.47352012542493904,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,12.793056
2025-07-09 14:00:00,241.7,29.1,967.8,82,11.3,0.0,0,100,1,48315.75,0.47352012542493904,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,12.4147
2025-07-09 15:00:00,237.5,28.5,967.4,85,12.7,0.0,0,100,1,48315.75,0.47352012542493904,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.286785
2025-07-09 16:00:00,152.3,28.0,967.2,87,11.2,0.0,0,100,1,48315.75,0.47352012542493904,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,8.17567
2025-07-09 17:00:00,51.5,27.5,967.6,89,9.2,0.0,0,100,1,48315.75,0.47352012542493904,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,1.627219
2025-07-09 18:00:00,6.5,27.0,968.0,91,7.4,0.0,0,100,1,48315.75,0.47352012542493904,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.25740954
2025-07-09 19:00:00,0.0,26.6,968.6,92,5.5,0.0,0,100,0,48315.75,0.47352012542493904,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.19372022
2025-07-09 20:00:00,0.0,26.3,969.1,93,6.4,0.0,0,100,0,48315.75,0.47352012542493904,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-09 21:00:00,0.0,26.1,969.4,95,9.3,0.0,0,100,0,48315.75,0.47352012542493904,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-09 22:00:00,0.0,26.0,969.6,95,9.3,0.0,0,100,0,48315.75,0.47352012542493904,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-09 23:00:00,0.0,25.8,969.4,95,8.6,0.0,0,100,0,48315.75,0.47352012542493904,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 00:00:00,0.0,25.7,969.1,96,8.6,0.0,0,100,0,48285.99,0.14805184692288592,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.14127992
2025-07-10 01:00:00,0.0,25.7,968.4,96,7.3,0.0,0,100,0,48285.99,0.14805184692288592,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 02:00:00,0.0,25.6,968.2,96,7.2,0.0,0,100,0,48285.99,0.14805184692288592,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 03:00:00,0.0,25.6,967.7,96,6.9,0.0,0,100,0,48285.99,0.14805184692288592,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-10 04:00:00,0.0,25.5,967.4,96,9.3,0.0,0,100,0,48285.99,0.14805184692288592,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.2487798
2025-07-10 05:00:00,0.0,25.7,968.4,95,7.4,0.0,0,100,1,48285.99,0.14805184692288592,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-10 06:00:00,63.9,25.9,968.7,95,8.2,0.0,0,100,1,48285.99,0.14805184692288592,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.4590504
2025-07-10 07:00:00,154.8,26.5,969.6,93,6.6,0.0,0,100,1,48285.99,0.14805184692288592,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,5.875937
2025-07-10 08:00:00,312.1,27.5,969.8,89,5.3,0.0,0,100,1,48285.99,0.14805184692288592,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,11.922662
2025-07-10 09:00:00,407.9,28.3,970.0,86,6.8,0.0,0,100,1,48285.99,0.14805184692288592,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.331104
2025-07-10 10:00:00,322.3,28.6,969.5,84,6.6,0.0,0,100,1,48285.99,0.14805184692288592,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.279267
2025-07-10 11:00:00,72.1,26.8,970.0,93,7.7,5.7,0,100,1,48285.99,0.14805184692288592,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,4.0108137
2025-07-10 12:00:00,219.8,27.3,969.2,90,8.0,0.5,0,100,1,48285.99,0.14805184692288592,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,10.991522
2025-07-10 13:00:00,558.4,28.9,968.6,86,7.9,0.0,0,100,1,48285.99,0.14805184692288592,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.262344
2025-07-10 14:00:00,535.9,30.0,967.9,81,10.8,0.0,0,100,1,48285.99,0.14805184692288592,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.928423
2025-07-10 15:00:00,331.6,30.3,967.6,77,13.4,0.0,0,100,1,48285.99,0.14805184692288592,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.0628395
2025-07-10 16:00:00,90.4,29.2,967.4,83,11.8,0.0,0,100,1,48285.99,0.14805184692288592,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,4.4532604
2025-07-10 17:00:00,54.4,28.7,967.1,85,7.4,0.0,0,100,1,48285.99,0.14805184692288592,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,1.8176258
2025-07-10 18:00:00,11.1,28.1,967.5,88,8.6,0.0,0,100,1,48285.99,0.14805184692288592,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.38765928
2025-07-10 19:00:00,0.0,27.5,968.0,89,8.0,0.0,0,100,0,48285.99,0.14805184692288592,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-10 20:00:00,0.0,27.3,968.6,90,8.3,0.0,0,100,0,48285.99,0.14805184692288592,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 21:00:00,0.0,27.1,969.5,90,10.8,0.0,0,100,0,48285.99,0.14805184692288592,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 22:00:00,0.0,26.8,969.6,90,12.6,0.0,0,100,0,48285.99,0.14805184692288592,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-10 23:00:00,0.0,26.5,969.1,91,10.5,0.0,0,100,0,48285.99,0.14805184692288592,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-11 00:00:00,0.0,26.3,968.3,92,10.4,0.0,0,100,0,48254.67,0.14475137846761776,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.08789175
2025-07-11 01:00:00,0.0,26.3,968.0,91,9.4,0.0,0,100,0,48254.67,0.14475137846761776,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.08789175
2025-07-11 02:00:00,0.0,26.2,967.5,91,10.8,0.0,0,100,0,48254.67,0.14475137846761776,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.08789175
2025-07-11 03:00:00,0.0,26.0,967.2,91,10.8,0.0,0,100,0,48254.67,0.14475137846761776,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.08077358
2025-07-11 04:00:00,0.0,26.0,967.2,91,8.6,0.0,0,100,0,48254.67,0.14475137846761776,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-11 05:00:00,0.0,26.0,968.1,92,10.0,0.0,0,100,1,48254.67,0.14475137846761776,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.08726358
2025-07-11 06:00:00,48.3,26.0,968.5,92,12.9,0.0,0,100,1,48254.67,0.14475137846761776,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.410114
2025-07-11 07:00:00,156.3,26.6,968.9,90,11.6,0.0,0,100,1,48254.67,0.14475137846761776,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,5.19334
2025-07-11 08:00:00,280.4,27.3,969.2,87,11.8,0.0,0,100,1,48254.67,0.14475137846761776,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.863937
2025-07-11 09:00:00,371.4,27.8,969.4,84,12.0,0.0,0,100,1,48254.67,0.14475137846761776,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.678526
2025-07-11 10:00:00,524.5,29.0,969.5,79,11.5,0.0,0,100,1,48254.67,0.14475137846761776,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,12.050981
2025-07-11 11:00:00,479.7,30.0,969.6,75,9.8,0.0,0,100,1,48254.67,0.14475137846761776,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,12.144251
2025-07-11 12:00:00,392.7,30.2,969.2,73,11.3,0.0,0,100,1,48254.67,0.14475137846761776,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.662254
2025-07-11 13:00:00,201.7,29.6,968.4,76,9.7,0.0,0,100,1,48254.67,0.14475137846761776,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.200395
2025-07-11 14:00:00,257.7,29.6,967.8,77,12.6,0.0,0,100,1,48254.67,0.14475137846761776,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,12.046681
2025-07-11 15:00:00,199.9,29.1,967.1,79,14.8,0.0,0,100,1,48254.67,0.14475137846761776,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,11.444296
2025-07-11 16:00:00,163.2,28.7,967.0,80,16.6,0.0,0,100,1,48254.67,0.14475137846761776,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,5.96756
2025-07-11 17:00:00,52.2,29.0,967.0,78,20.3,0.0,0,100,1,48254.67,0.14475137846761776,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,1.7871044
2025-07-11 18:00:00,13.9,28.2,967.5,83,18.4,0.0,0,100,1,48254.67,0.14475137846761776,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.584629
2025-07-11 19:00:00,0.0,27.5,967.7,85,18.7,0.0,0,100,0,48254.67,0.14475137846761776,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-11 20:00:00,0.0,27.0,968.7,86,18.0,0.0,0,100,0,48254.67,0.14475137846761776,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-11 21:00:00,0.0,26.5,969.5,87,20.1,0.0,0,100,0,48254.67,0.14475137846761776,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-11 22:00:00,0.0,26.2,969.6,89,16.1,0.0,0,100,0,48254.67,0.14475137846761776,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-11 23:00:00,0.0,26.3,969.4,90,14.6,0.0,0,100,0,48254.67,0.14475137846761776,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-12 00:00:00,0.0,26.2,969.0,91,12.6,0.0,0,100,0,48221.83,0.22186652808489432,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.24500206
2025-07-12 01:00:00,0.0,26.0,968.7,91,13.8,0.0,0,100,0,48221.83,0.22186652808489432,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.24500206
2025-07-12 02:00:00,0.0,25.8,968.3,92,16.1,0.0,0,100,0,48221.83,0.22186652808489432,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.24500206
2025-07-12 03:00:00,0.0,25.2,968.3,94,19.2,0.3,0,100,0,48221.83,0.22186652808489432,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.22042549
2025-07-12 04:00:00,0.0,24.8,968.3,97,21.7,1.7,0,100,0,48221.83,0.22186652808489432,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.17250797
2025-07-12 05:00:00,0.0,25.0,968.4,98,10.5,9.6,0,100,1,48221.83,0.22186652808489432,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.16204265
