Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,dayLength,SunlightTime/daylength,hour,month,hour_norm,hour_sin,hour_cos,month_sin,month_cos,time_block,low_ghi,is_night,predicted_energy_kWh
2025-07-12 06:00:00,22.3,25.2,969.0,96,10.6,0.2,0,100,1,48221.83,0.22186652808489432,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.2218599
2025-07-12 07:00:00,111.4,25.8,969.7,94,8.2,0.0,0,100,1,48221.83,0.22186652808489432,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,2.222215
2025-07-12 08:00:00,257.0,26.7,970.3,90,10.6,0.0,0,100,1,48221.83,0.22186652808489432,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.760432
2025-07-12 09:00:00,367.1,27.5,970.2,87,14.3,0.0,0,100,1,48221.83,0.22186652808489432,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.612778
2025-07-12 10:00:00,337.3,28.1,969.9,85,16.6,0.0,0,100,1,48221.83,0.22186652808489432,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.608396
2025-07-12 11:00:00,333.6,29.5,970.4,76,18.0,0.0,0,100,1,48221.83,0.22186652808489432,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,12.204759
2025-07-12 12:00:00,529.6,30.3,969.9,72,16.2,0.0,0,100,1,48221.83,0.22186652808489432,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,12.032348
2025-07-12 13:00:00,404.3,29.6,969.5,75,18.0,0.0,0,100,1,48221.83,0.22186652808489432,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,12.067257
2025-07-12 14:00:00,422.5,30.3,968.6,70,15.9,0.0,0,100,1,48221.83,0.22186652808489432,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,12.143724
2025-07-12 15:00:00,315.5,30.3,968.2,71,17.3,0.0,0,100,1,48221.83,0.22186652808489432,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.173236
2025-07-12 16:00:00,202.5,29.7,967.8,74,19.0,0.0,0,100,1,48221.83,0.22186652808489432,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,9.508597
2025-07-12 17:00:00,102.9,30.5,968.2,74,11.8,0.0,0,100,1,48221.83,0.22186652808489432,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,2.6470397
2025-07-12 18:00:00,17.7,29.0,968.1,80,11.6,0.0,0,100,1,48221.83,0.22186652808489432,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,0,0,0.7702145
2025-07-12 19:00:00,0.0,28.5,968.9,83,11.2,0.0,0,100,0,48221.83,0.22186652808489432,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-12 20:00:00,0.0,28.1,969.8,85,11.6,0.0,0,100,0,48221.83,0.22186652808489432,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-12 21:00:00,0.0,27.7,970.5,88,12.7,0.0,0,100,0,48221.83,0.22186652808489432,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-12 22:00:00,0.0,27.3,970.8,89,13.7,0.0,0,100,0,48221.83,0.22186652808489432,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-12 23:00:00,0.0,27.4,970.6,88,9.7,0.0,0,100,0,48221.83,0.22186652808489432,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-13 00:00:00,0.0,27.1,970.4,89,9.3,0.0,0,100,0,48187.52,0.24882272422403146,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.259217
2025-07-13 01:00:00,0.0,26.9,969.6,89,10.5,0.0,0,100,0,48187.52,0.24882272422403146,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.259217
2025-07-13 02:00:00,0.0,26.7,969.3,90,11.9,0.0,0,100,0,48187.52,0.24882272422403146,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.259217
2025-07-13 03:00:00,0.0,26.5,968.9,90,8.6,0.0,0,100,0,48187.52,0.24882272422403146,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.1374808
2025-07-13 04:00:00,0.0,26.4,968.8,90,7.6,0.0,0,100,0,48187.52,0.24882272422403146,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.042920098
2025-07-13 05:00:00,0.0,26.4,969.4,91,6.8,0.0,0,100,1,48187.52,0.24882272422403146,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.15507154
2025-07-13 06:00:00,79.5,26.5,969.9,91,7.1,0.0,0,100,1,48187.52,0.24882272422403146,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,2.8824878
2025-07-13 07:00:00,213.7,27.4,970.5,87,6.4,0.0,0,100,1,48187.52,0.24882272422403146,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,9.126485
2025-07-13 08:00:00,247.7,27.8,971.0,83,9.0,0.0,0,100,1,48187.52,0.24882272422403146,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.8948345
2025-07-13 09:00:00,288.4,28.2,970.9,81,8.4,0.0,0,100,1,48187.52,0.24882272422403146,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.740078
2025-07-13 10:00:00,370.3,29.0,970.9,77,8.9,0.0,0,100,1,48187.52,0.24882272422403146,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,12.009367
2025-07-13 11:00:00,540.6,30.2,970.7,73,7.1,0.0,0,100,1,48187.52,0.24882272422403146,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,11.846621
2025-07-13 12:00:00,606.6,31.1,970.2,69,9.0,0.0,0,100,1,48187.52,0.24882272422403146,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,12.142914
2025-07-13 13:00:00,570.1,31.4,969.6,70,10.3,0.0,0,100,1,48187.52,0.24882272422403146,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,12.07708
2025-07-13 14:00:00,491.9,31.6,969.1,70,11.7,0.0,0,100,1,48187.52,0.24882272422403146,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,12.143724
2025-07-13 15:00:00,322.6,31.1,968.5,72,10.9,0.0,0,100,1,48187.52,0.24882272422403146,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.173236
2025-07-13 16:00:00,212.5,30.7,967.7,74,12.8,0.0,0,100,1,48187.52,0.24882272422403146,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,10.510157
2025-07-13 17:00:00,89.1,30.7,967.6,77,10.7,0.0,0,100,1,48187.52,0.24882272422403146,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,2.9617336
2025-07-13 18:00:00,14.7,29.2,967.8,84,13.2,0.0,0,100,1,48187.52,0.24882272422403146,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,1.1662728
2025-07-13 19:00:00,0.0,28.4,968.9,85,11.5,0.0,0,100,0,48187.52,0.24882272422403146,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-13 20:00:00,0.0,28.1,970.0,86,9.8,0.0,0,100,0,48187.52,0.24882272422403146,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-13 21:00:00,0.0,27.9,970.6,88,11.7,0.0,0,100,0,48187.52,0.24882272422403146,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-13 22:00:00,0.0,27.7,970.5,89,12.0,0.0,0,100,0,48187.52,0.24882272422403146,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-13 23:00:00,0.0,27.7,970.4,89,9.7,0.0,0,100,0,48187.52,0.24882272422403146,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-14 00:00:00,0.0,27.4,969.7,89,8.7,0.0,0,100,0,48151.81,0.0,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-14 01:00:00,0.0,27.1,969.2,89,9.4,0.0,0,100,0,48151.81,0.0,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-14 02:00:00,0.0,26.9,968.7,89,9.5,0.0,0,100,0,48151.81,0.0,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-14 03:00:00,0.0,26.8,968.4,89,9.7,0.0,0,100,0,48151.81,0.0,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-14 04:00:00,0.0,26.6,968.5,90,8.3,0.0,0,100,0,48151.81,0.0,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-14 05:00:00,0.0,26.7,968.9,90,10.9,0.0,0,100,1,48151.81,0.0,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-14 06:00:00,49.3,26.8,970.0,90,10.5,0.0,0,100,1,48151.81,0.0,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.3107271
2025-07-14 07:00:00,118.3,27.2,970.5,89,10.2,0.0,0,100,1,48151.81,0.0,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,2.6512773
2025-07-14 08:00:00,232.4,27.8,971.0,86,8.9,0.0,0,100,1,48151.81,0.0,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.831138
2025-07-14 09:00:00,324.0,28.2,970.8,83,10.2,0.0,0,100,1,48151.81,0.0,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.678526
2025-07-14 10:00:00,435.3,28.9,970.5,80,10.2,0.0,0,100,1,48151.81,0.0,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.940443
2025-07-14 11:00:00,476.8,29.8,970.6,77,8.6,0.0,0,100,1,48151.81,0.0,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,12.01379
2025-07-14 12:00:00,426.8,30.0,970.1,76,10.2,0.0,0,100,1,48151.81,0.0,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.924074
2025-07-14 13:00:00,416.0,30.3,969.4,73,11.5,0.0,0,100,1,48151.81,0.0,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.718217
2025-07-14 14:00:00,320.4,30.4,968.6,73,10.8,0.0,0,100,1,48151.81,0.0,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.784862
2025-07-14 15:00:00,276.9,30.3,967.9,75,12.5,0.0,0,100,1,48151.81,0.0,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.0628395
2025-07-14 16:00:00,134.7,29.8,967.4,77,11.5,0.0,0,100,1,48151.81,0.0,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,4.6042376
2025-07-14 17:00:00,78.1,29.5,967.8,81,9.0,0.0,0,100,1,48151.81,0.0,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,2.490002
2025-07-14 18:00:00,13.2,28.8,968.5,85,3.9,0.0,0,100,1,48151.81,0.0,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.50963295
2025-07-14 19:00:00,0.0,28.6,969.3,86,3.2,0.0,0,100,0,48151.81,0.0,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.04873638
2025-07-14 20:00:00,0.0,28.3,970.2,86,2.4,0.0,0,100,0,48151.81,0.0,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 21:00:00,0.0,27.8,970.7,89,1.9,0.0,0,100,0,48151.81,0.0,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 22:00:00,0.0,27.6,970.7,91,1.9,0.0,0,100,0,48151.81,0.0,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 23:00:00,0.0,27.8,970.2,90,4.0,0.0,0,100,0,48151.81,0.0,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-15 00:00:00,0.0,27.2,969.5,91,8.8,0.0,0,100,0,48114.73,5.777856386183607e-05,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 01:00:00,0.0,26.6,969.2,93,8.9,0.0,0,100,0,48114.73,5.777856386183607e-05,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 02:00:00,0.0,26.2,968.6,94,6.0,0.0,0,100,0,48114.73,5.777856386183607e-05,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 03:00:00,0.0,26.0,968.5,94,3.7,0.0,0,100,0,48114.73,5.777856386183607e-05,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.03239236
2025-07-15 04:00:00,0.0,26.0,968.2,94,5.4,0.0,0,100,0,48114.73,5.777856386183607e-05,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.04517684
2025-07-15 05:00:00,0.0,26.3,969.2,95,6.1,0.0,0,100,1,48114.73,5.777856386183607e-05,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-15 06:00:00,43.4,26.2,969.6,95,6.1,0.0,0,100,1,48114.73,5.777856386183607e-05,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.4478511
2025-07-15 07:00:00,99.8,26.5,970.2,93,4.9,0.0,0,100,1,48114.73,5.777856386183607e-05,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,3.4861517
2025-07-15 08:00:00,184.1,27.0,970.6,92,5.8,0.0,0,100,1,48114.73,5.777856386183607e-05,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,8.70389
2025-07-15 09:00:00,244.1,27.6,971.0,90,8.0,0.0,0,100,1,48114.73,5.777856386183607e-05,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.556517
2025-07-15 10:00:00,321.5,28.0,970.5,87,10.0,0.0,0,100,1,48114.73,5.777856386183607e-05,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.642283
2025-07-15 11:00:00,280.1,29.4,970.1,82,9.2,0.0,0,100,1,48114.73,5.777856386183607e-05,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,11.767869
2025-07-15 12:00:00,414.8,29.8,969.2,79,9.0,0.0,0,100,1,48114.73,5.777856386183607e-05,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.965049
2025-07-15 13:00:00,335.5,29.9,968.7,79,7.7,0.0,0,100,1,48114.73,5.777856386183607e-05,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.684546
2025-07-15 14:00:00,301.7,29.5,968.2,81,8.7,0.0,0,100,1,48114.73,5.777856386183607e-05,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.779517
2025-07-15 15:00:00,144.3,29.3,967.5,83,5.7,0.0,0,100,1,48114.73,5.777856386183607e-05,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,6.702554
