time_x,shortwave_radiation_instant,temperature_2m,surface_pressure,relative_humidity_2m,wind_speed_80m,rain,snowfall,cloud_cover,is_day,apparent_temperature,precipitation_probability,showers,precipitation,pressure_msl,visibility,soil_temperature_0cm,soil_temperature_6cm,uv_index,uv_index_clear_sky,shortwave_radiation,direct_radiation,direct_radiation_instant,Time,latitude,longitude,date,time_y,sunrise,sunset,sunshine_duration,daylight_duration,weather_code,temperature_2m_max,shortwave_radiation_sum,uv_index_max,temperature_2m_min,current_time,current_interval,current_temperature_2m,current_relative_humidity_2m,current_cloud_cover
2025-07-13T22:00,0.0,27.7,970.5,89,12.0,0.0,0.0,100,0,34.4,10,0.0,0.0,1002.3,24140.0,27.0,27.8,0.0,0.0,0.0,0.0,0.0,2025-07-13 22:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T23:00,0.0,27.7,970.4,89,9.7,0.0,0.0,100,0,34.4,5,0.0,0.0,1002.2,24140.0,26.9,27.7,0.0,0.0,0.0,0.0,0.0,2025-07-13 23:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-14T00:00,0.0,27.4,969.7,89,8.7,0.0,0.0,100,0,34.1,5,0.0,0.0,1001.5,24140.0,26.7,27.5,0.0,0.0,0.0,0.0,0.0,2025-07-14 00:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T01:00,0.0,27.1,969.2,89,9.4,0.0,0.0,100,0,33.5,8,0.0,0.0,1001.0,24140.0,26.5,27.3,0.0,0.0,0.0,0.0,0.0,2025-07-14 01:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T02:00,0.0,26.9,968.7,89,9.5,0.0,0.0,100,0,33.2,10,0.0,0.0,1000.5,24140.0,26.3,27.1,0.0,0.0,0.0,0.0,0.0,2025-07-14 02:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T03:00,0.0,26.8,968.4,89,9.7,0.0,0.0,100,0,32.9,20,0.0,0.0,1000.3,24140.0,26.2,26.9,0.0,0.0,0.0,0.0,0.0,2025-07-14 03:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T04:00,0.0,26.6,968.5,90,8.3,0.0,0.0,100,0,32.9,15,0.0,0.0,1000.4,24140.0,26.0,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-14 04:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T05:00,0.0,26.7,968.9,90,10.9,0.0,0.0,100,1,32.8,20,0.6,0.6,1000.8,24140.0,26.1,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-14 05:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T06:00,49.3,26.8,970.0,90,10.5,0.0,0.0,100,1,32.9,18,0.1,0.1,1001.9,24140.0,26.7,26.8,0.25,0.3,24.0,0.0,0.0,2025-07-14 06:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T07:00,118.3,27.2,970.5,89,10.2,0.0,0.0,100,1,33.3,15,0.0,0.0,1002.4,24140.0,27.7,27.2,1.4,1.55,89.0,3.0,4.0,2025-07-14 07:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T08:00,232.4,27.8,971.0,86,8.9,0.0,0.0,100,1,33.8,30,0.0,0.0,1002.8,24140.0,29.1,27.9,3.0,3.4,197.0,1.0,1.2,2025-07-14 08:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T09:00,324.0,28.2,970.8,83,10.2,0.0,0.0,100,1,34.0,45,1.1,1.1,1002.6,24140.0,29.7,28.6,4.7,5.4,292.0,6.0,6.7,2025-07-14 09:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T10:00,435.3,28.9,970.5,80,10.2,0.0,0.0,100,1,34.5,45,0.2,0.2,1002.2,24140.0,31.4,29.5,6.4,7.15,409.0,34.0,36.2,2025-07-14 10:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T11:00,476.8,29.8,970.6,77,8.6,0.0,0.0,100,1,35.8,48,0.1,0.1,1002.2,24140.0,32.4,30.8,7.25,8.4,463.0,47.0,48.4,2025-07-14 11:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T12:00,426.8,30.0,970.1,76,10.2,0.0,0.0,100,1,35.9,58,0.5,0.5,1001.7,24140.0,32.4,30.8,4.55,8.85,427.0,37.0,37.0,2025-07-14 12:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T13:00,416.0,30.3,969.4,73,11.5,0.0,0.0,100,1,35.8,70,0.1,0.1,1000.9,24140.0,31.3,31.1,3.6,8.6,429.0,32.0,31.0,2025-07-14 13:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T14:00,320.4,30.4,968.6,73,10.8,0.0,0.0,100,1,36.1,65,0.1,0.1,1000.1,24140.0,32.0,30.8,2.85,7.55,342.0,13.0,12.2,2025-07-14 14:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T15:00,276.9,30.3,967.9,75,12.5,0.0,0.0,100,1,36.1,75,0.3,0.3,999.4,24140.0,30.8,30.7,3.95,5.95,309.0,11.0,9.9,2025-07-14 15:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T16:00,134.7,29.8,967.4,77,11.5,0.0,0.0,100,1,35.8,63,1.0,1.0,998.9,24140.0,29.6,30.0,2.45,4.0,161.0,0.0,0.0,2025-07-14 16:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T17:00,78.1,29.5,967.8,81,9.0,0.0,0.0,100,1,36.1,60,0.6,0.6,999.3,24140.0,29.0,29.6,1.1,2.05,108.0,0.0,0.0,2025-07-14 17:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T18:00,13.2,28.8,968.5,85,3.9,0.0,0.0,100,1,36.2,70,0.8,0.8,1000.1,24140.0,28.3,29.0,0.45,0.6,38.0,0.0,0.0,2025-07-14 18:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T19:00,0.0,28.6,969.3,86,3.2,0.0,0.0,100,0,35.9,48,0.0,0.0,1001.0,24140.0,27.9,28.6,0.0,0.0,1.0,0.0,0.0,2025-07-14 19:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T20:00,0.0,28.3,970.2,86,2.4,0.0,0.0,100,0,35.4,33,0.8,0.8,1002.0,24140.0,27.7,28.4,0.0,0.0,0.0,0.0,0.0,2025-07-14 20:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T21:00,0.0,27.8,970.7,89,1.9,0.0,0.0,100,0,34.9,38,0.1,0.1,1002.5,24140.0,27.3,28.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 21:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T22:00,0.0,27.6,970.7,91,1.9,0.0,0.0,100,0,34.8,45,0.0,0.0,1002.5,24140.0,27.1,27.8,0.0,0.0,0.0,0.0,0.0,2025-07-14 22:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-14T23:00,0.0,27.8,970.2,90,4.0,0.0,0.0,100,0,35.1,55,0.0,0.0,1002.0,24140.0,27.2,27.8,0.0,0.0,0.0,0.0,0.0,2025-07-14 23:00:00,22.205092599903324,81.8004623988873,2025-07-14,2025-07-14,2025-07-14T05:27,2025-07-14T18:50,0.0,48151.81,95,30.4,11.84,7.25,26.6,2025-07-16T13:00,900,30.0,77,100
2025-07-15T00:00,0.0,27.2,969.5,91,8.8,0.0,0.0,100,0,33.8,60,1.8,1.8,1001.3,24140.0,26.9,27.6,0.0,0.0,0.0,0.0,0.0,2025-07-15 00:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T01:00,0.0,26.6,969.2,93,8.9,0.0,0.0,100,0,33.0,60,3.3,3.3,1001.1,24140.0,26.5,27.3,0.0,0.0,0.0,0.0,0.0,2025-07-15 01:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T02:00,0.0,26.2,968.6,94,6.0,0.0,0.0,100,0,32.7,55,2.5,2.5,1000.5,24140.0,26.3,27.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 02:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T03:00,0.0,26.0,968.5,94,3.7,0.0,0.0,100,0,32.7,45,1.2,1.2,1000.4,24140.0,26.3,26.9,0.0,0.0,0.0,0.0,0.0,2025-07-15 03:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T04:00,0.0,26.0,968.2,94,5.4,0.0,0.0,100,0,32.5,50,0.0,0.0,1000.1,24140.0,26.1,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-15 04:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T05:00,0.0,26.3,969.2,95,6.1,0.0,0.0,100,1,33.0,40,0.2,0.2,1001.1,24140.0,26.2,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-15 05:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T06:00,43.4,26.2,969.6,95,6.1,0.0,0.0,100,1,32.8,23,1.2,1.2,1001.6,24140.0,26.5,26.8,0.05,0.3,21.0,0.0,0.0,2025-07-15 06:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T07:00,99.8,26.5,970.2,93,4.9,0.0,0.0,100,1,32.9,30,0.9,0.9,1002.1,24140.0,27.3,27.0,0.2,1.5,75.0,0.0,0.0,2025-07-15 07:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T08:00,184.1,27.0,970.6,92,5.8,0.0,0.0,100,1,33.6,45,0.1,0.1,1002.5,24140.0,28.1,27.6,0.7,3.35,156.0,0.0,0.0,2025-07-15 08:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T09:00,244.1,27.6,971.0,90,8.0,0.0,0.0,100,1,34.0,68,0.9,0.9,1002.8,24140.0,28.9,28.1,2.75,5.4,220.0,0.0,0.0,2025-07-15 09:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T10:00,321.5,28.0,970.5,87,10.0,0.0,0.0,100,1,34.1,73,0.6,0.6,1002.3,17120.0,29.2,28.7,4.7,7.15,302.0,1.0,1.1,2025-07-15 10:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T11:00,280.1,29.4,970.1,82,9.2,0.0,0.0,100,1,35.8,70,0.7,0.7,1001.7,6400.0,31.1,29.9,6.4,8.4,272.0,0.0,0.0,2025-07-15 11:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T12:00,414.8,29.8,969.2,79,9.0,0.0,0.0,100,1,36.0,70,0.3,0.3,1000.8,21000.0,31.4,30.4,8.45,8.9,415.0,30.0,30.0,2025-07-15 12:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T13:00,335.5,29.9,968.7,79,7.7,0.0,0.0,100,1,36.3,80,1.0,1.0,1000.2,24140.0,31.1,30.4,7.4,8.6,346.0,17.0,16.5,2025-07-15 13:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T14:00,301.7,29.5,968.2,81,8.7,0.0,0.0,100,1,35.9,73,2.5,2.5,999.7,24140.0,30.0,30.3,2.7,7.6,322.0,54.0,50.6,2025-07-15 14:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T15:00,144.3,29.3,967.5,83,5.7,0.0,0.0,100,1,36.2,65,1.3,1.3,999.1,24140.0,30.1,29.5,1.85,5.95,161.0,5.0,4.5,2025-07-15 15:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T16:00,158.9,29.5,967.1,82,4.5,0.0,0.0,100,1,36.6,53,0.3,0.3,998.6,24140.0,29.9,29.8,2.1,4.0,190.0,4.0,3.3,2025-07-15 16:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T17:00,59.3,28.4,967.3,86,2.4,0.0,0.0,100,1,35.5,48,1.7,1.7,998.9,24140.0,28.4,28.9,1.7,2.05,82.0,0.0,0.0,2025-07-15 17:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T18:00,13.1,28.1,967.8,90,2.2,0.0,0.0,100,1,35.4,33,0.0,0.0,999.5,24140.0,27.7,28.5,0.35,0.6,38.0,0.0,0.0,2025-07-15 18:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T19:00,0.0,27.5,968.2,93,1.8,0.0,0.0,100,0,34.7,8,0.0,0.0,1000.0,17360.0,27.2,28.0,0.0,0.0,1.0,0.0,0.0,2025-07-15 19:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T20:00,0.0,27.2,968.9,95,1.8,0.0,0.0,100,0,34.4,8,0.0,0.0,1000.7,24140.0,27.0,27.7,0.0,0.0,0.0,0.0,0.0,2025-07-15 20:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T21:00,0.0,27.0,969.5,96,1.8,0.0,0.0,100,0,34.3,3,0.0,0.0,1001.4,9420.0,26.9,27.6,0.0,0.0,0.0,0.0,0.0,2025-07-15 21:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T22:00,0.0,27.1,969.9,95,4.0,0.0,0.0,100,0,34.4,18,0.0,0.0,1001.8,19240.0,26.9,27.4,0.0,0.0,0.0,0.0,0.0,2025-07-15 22:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-15T23:00,0.0,27.2,970.0,93,5.6,0.0,0.0,100,0,34.5,40,0.0,0.0,1001.9,19300.0,26.8,27.3,0.0,0.0,0.0,0.0,0.0,2025-07-15 23:00:00,22.205092599903324,81.8004623988873,2025-07-15,2025-07-15,2025-07-15T05:28,2025-07-15T18:49,2.78,48114.73,96,29.9,9.36,8.45,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-16T00:00,0.0,27.0,969.4,93,7.2,0.0,0.0,100,0,34.0,70,1.1,1.1,1001.3,24140.0,26.6,27.2,0.0,0.0,0.0,0.0,0.0,2025-07-16 00:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T01:00,0.0,26.5,969.1,94,10.7,0.0,0.0,100,0,32.9,75,2.2,2.2,1001.0,24140.0,26.3,27.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 01:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T02:00,0.0,26.1,968.8,94,12.2,0.0,0.0,100,0,31.9,90,3.2,3.2,1000.7,24140.0,26.0,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-16 02:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T03:00,0.0,25.8,968.5,95,13.7,0.0,0.0,100,0,31.5,90,1.8,1.8,1000.5,24140.0,25.8,26.6,0.0,0.0,0.0,0.0,0.0,2025-07-16 03:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T04:00,0.0,25.6,968.5,95,11.1,0.1,0.0,100,0,31.4,80,0.7,0.8,1000.5,24140.0,25.7,26.4,0.0,0.0,0.0,0.0,0.0,2025-07-16 04:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T05:00,0.0,25.8,969.3,95,10.5,0.1,0.0,100,1,31.7,70,1.5,1.6,1001.3,24140.0,25.8,26.4,0.0,0.0,0.0,0.0,0.0,2025-07-16 05:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T06:00,25.0,25.6,969.8,94,10.5,0.0,0.0,100,1,31.4,48,0.9,0.9,1001.8,24140.0,25.8,26.3,0.05,0.3,12.0,0.0,0.0,2025-07-16 06:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T07:00,78.6,25.9,969.9,93,8.7,0.0,0.0,100,1,31.7,35,0.5,0.5,1001.9,24140.0,26.6,26.5,0.15,1.5,59.0,0.0,0.0,2025-07-16 07:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T08:00,189.0,26.5,970.1,90,11.5,0.0,0.0,100,1,32.0,53,0.0,0.0,1002.0,24140.0,27.5,27.0,0.45,3.35,160.0,0.0,0.0,2025-07-16 08:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T09:00,309.7,27.4,970.2,87,12.2,0.0,0.0,100,1,33.0,55,0.2,0.2,1002.0,24140.0,29.1,27.8,0.8,5.35,279.0,37.0,41.1,2025-07-16 09:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
2025-07-16T10:00,381.2,27.9,969.9,85,9.7,0.0,0.0,100,1,33.8,60,0.9,0.9,1001.7,24140.0,29.9,28.5,1.35,7.15,358.0,31.0,33.0,2025-07-16 10:00:00,22.205092599903324,81.8004623988873,2025-07-16,2025-07-16,2025-07-16T05:28,2025-07-16T18:49,1398.1,48076.34,95,30.0,9.56,4.5,25.6,2025-07-16T13:00,900,30.0,77,100
